"T";"S";"O"
5440;0.819182282013261;0
5441;0.819765251860225;0
5442;0.820056860486462;0
5443;0.820129680174518;0
5444;0.820056860486462;0
5445;0.819182282013261;0
5446;0.819255101701317;0
5447;0.818963658012087;0
5448;0.818380523228117;0
5449;0.818016094913825;0
5450;0.817360222910302;0
5451;0.817360222910302;0
5452;0.817068696752568;0
5453;0.817433125066861;0
5454;0.817214501065686;0
5455;0.817943275225768;0
5456;0.818089079538887;0
5457;0.818890673387025;0
5458;0.818817853698969;0
5459;0.819400823545933;0
5460;0.819328003857877;0
5461;0.819473808170995;0
5462;0.81874495154241;0
5463;0.819109379856702;0
5464;0.81874495154241;0
5465;0.818161981695446;0
5466;0.817141516440624;0
5467;0.816777253063338;0
5468;0.816194118279368;0
5469;0.815975494278193;0
5470;0.815246637649608;0
5471;0.815611065963901;0
5472;0.815756787808516;0
5473;0.815829689965075;0
5474;0.816266937967424;0
5475;0.816777253063338;0
5476;0.817360222910302;0
5477;0.817651666599532;0
5478;0.817433125066861;0
5479;0.817943275225768;0
5480;0.818234801383502;0
5481;0.817797553381153;0
5482;0.817141516440624;0
5483;0.816121216122809;0
5484;0.815975494278193;0
5485;0.815538246275845;0
5486;0.815100915804993;0
5487;0.814517945958029;0
5488;0.814590765646085;0
5489;0.814517945958029;0
5490;0.815100915804993;0
5491;0.815100915804993;0
5492;0.816048396434753;0
5493;0.816850072751394;0
5494;0.817433125066861;0
5495;0.817433125066861;0
5496;0.817943275225768;0
5497;0.818599229697794;0
5498;0.818890673387025;0
5499;0.818599229697794;0
5500;0.817943275225768;0
5501;0.818089079538887;0
5502;0.817724651224594;0
5503;0.817433125066861;0
5504;0.816485644437101;0
5505;0.816485644437101;0
5506;0.816412824749045;0
5507;0.816850072751394;0
5508;0.816922974907953;0
5509;0.817578846911476;0
5510;0.818161981695446;0
5511;0.818599229697794;0
5512;0.819182282013261;0
5513;0.819692432172169;0
5514;0.820056860486462;0
5515;0.820348386644195;0
5516;0.819838236485287;0
5517;0.819692432172169;0
5518;0.819109379856702;0
5519;0.819182282013261;0
5520;0.817578846911476;0
5521;0.817797553381153;0
5522;0.817360222910302;0
5523;0.817068696752568;0
5524;0.816850072751394;0
5525;0.816777253063338;0
5526;0.817214501065686;0
5527;0.817578846911476;0
5528;0.817433125066861;0
5529;0.817651666599532;0
5530;0.818817853698969;0
5531;0.819036477700143;0
5532;0.819473808170995;0
5533;0.819255101701317;0
5534;0.81874495154241;0
5535;0.818453425384676;0
5536;0.818307703540061;0
5537;0.817870373069209;0
5538;0.816704268438276;0
5539;0.816194118279368;0
5540;0.815975494278193;0
5541;0.814955111491875;0
5542;0.815319539806168;0
5543;0.815319539806168;0
5544;0.815538246275845;0
5545;0.81568396812046;0
5546;0.815611065963901;0
5547;0.816339922592486;0
5548;0.81655854659366;0
5549;0.816850072751394;0
5550;0.817360222910302;0
5551;0.817360222910302;0
5552;0.817505944754917;0
5553;0.816850072751394;0
5554;0.816194118279368;0
5555;0.815975494278193;0
5556;0.815829689965075;0
5557;0.815538246275845;0
5558;0.814882209335316;0
5559;0.81480938964726;0
5560;0.815028096116937;0
5561;0.815100915804993;0
5562;0.815465344119286;0
5563;0.816194118279368;0
5564;0.816777253063338;0
5565;0.817433125066861;0
5566;0.817505944754917;0
5567;0.818526245072732;0
5568;0.81874495154241;0
5569;0.819109379856702;0
5570;0.819182282013261;0
5571;0.819109379856702;0
5572;0.819109379856702;0
5573;0.81874495154241;0
5574;0.818016094913825;0
5575;0.817651666599532;0
5576;0.817360222910302;0
5577;0.816850072751394;0
5578;0.81655854659366;0
5579;0.816777253063338;0
5580;0.817287403222245;0
5581;0.817578846911476;0
5582;0.817724651224594;0
5583;0.817943275225768;0
5584;0.818817853698969;0
5585;0.819692432172169;0
5586;0.819765251860225;0
5587;0.819255101701317;0
5588;0.819692432172169;0
5589;0.819328003857877;0
5590;0.818890673387025;0
5591;0.818016094913825;0
5592;0.817943275225768;0
5593;0.817651666599532;0
5594;0.817141516440624;0
5595;0.816412824749045;0
5596;0.816777253063338;0
5597;0.816412824749045;0
5598;0.816412824749045;0
5599;0.816850072751394;0
5600;0.817068696752568;0
5601;0.817287403222245;0
5602;0.817870373069209;0
5603;0.818016094913825;0
5604;0.818234801383502;0
5605;0.818526245072732;0
5606;0.818380523228117;0
5607;0.818016094913825;0
5608;0.817068696752568;0
5609;0.817214501065686;0
5610;0.816777253063338;0
5611;0.816266937967424;0
5612;0.815319539806168;0
5613;0.814882209335316;0
5614;0.814590765646085;0
5615;0.814882209335316;0
5616;0.814590765646085;0
5617;0.815319539806168;0
5618;0.815465344119286;0
5619;0.815975494278193;0
5620;0.815829689965075;0
5621;0.816922974907953;0
5622;0.816777253063338;0
5623;0.817578846911476;0
5624;0.817141516440624;0
5625;0.817578846911476;0
5626;0.817360222910302;0
5627;0.817068696752568;0
5628;0.816412824749045;0
5629;0.816704268438276;0
5630;0.816412824749045;0
5631;0.816339922592486;0
5632;0.816266937967424;0
5633;0.815611065963901;0
5634;0.816631366281717;0
5635;0.816922974907953;0
5636;0.817141516440624;0
5637;0.817943275225768;0
5638;0.818526245072732;0
5639;0.818890673387025;0
5640;0.819473808170995;0
5641;0.819400823545933;0
5642;0.819692432172169;0
5643;0.819400823545933;0
5644;0.819182282013261;0
5645;0.818672131854354;0
5646;0.818963658012087;0
5647;0.818089079538887;0
5648;0.817870373069209;0
5649;0.817433125066861;0
5650;0.817214501065686;0
5651;0.816995794596009;0
5652;0.817141516440624;0
5653;0.817433125066861;0
5654;0.817724651224594;0
5655;0.818089079538887;0
5656;0.818526245072732;0
5657;0.818599229697794;0
5658;0.818234801383502;0
5659;0.819036477700143;0
5660;0.819255101701317;0
5661;0.819182282013261;0
5662;0.818526245072732;0
5663;0.818234801383502;0
5664;0.817433125066861;0
5665;0.816850072751394;0
5666;0.816631366281717;0
5667;0.816777253063338;0
5668;0.816194118279368;0
